fid,fid_2,calle_numero,codigo_postal,colonia,alcaldia,sup_terreno,sup_construccion,anio_construccion,instal_esp,valor_unitario_suelo,valor_suelo,cve_vus,subsidio,uso_suelo_raw,clasificacion_viabilidad,ratio_construccion_terreno,valor_m2_suelo_estimado,presupuesto_max_m2_alcaldia,accessibility_score,risk_score,commercial_confidence_score,score_tamano,score_subutilizacion,score_viabilidad_normativa,score_accesibilidad,score_riesgo,score_validacion_comercial,opportunity_score
1033446.0,1124636.0,CAM. REAL DE SAN ANDRES S/N,14657.0,TLALPUENTE,TLALPAN,2046.0,0.0,2007.0,0,737.05,1508004.3,A141139,0.0,,revision manual,0.0,737.0500000000001,17000,0.5,0.8,0.0,0.0003575099176005633,1.0,0.6,0.5,0.8,0.0,0.4750715019835201
1061143.0,1508661.0,JOSE INOCENTE LUGO M-12 L-4,14760.0,HEROES DE 1910,TLALPAN,2045.0,0.0,2009.0,0,401.88,821844.6,A140470,0.0,,revision manual,0.0,401.88,17000,0.5,0.8,0.0,0.0003572229915029705,1.0,0.6,0.5,0.8,0.0,0.47507144459830064
1074058.0,1468439.0,CDA 5 DE FEBRERO 23,14477.0,EL CANTIL,TLALPAN,2036.0,0.0,2000.0,0,228.18,464574.48,A140290,0.0,,revision manual,0.0,228.17999999999998,17000,0.5,0.8,0.0,0.00035464065662463583,1.0,0.6,0.5,0.8,0.0,0.47507092813132495
1060927.0,1508736.0,AV DE LAS ARBOLEDAS 50,14760.0,HEROES DE 1910 SAN ANDRES TOTOLTEPEC,TLALPAN,2026.0,0.0,2008.0,0,297.89,603525.14,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.00035177139564870837,1.0,0.6,0.5,0.8,0.0,0.4750703542791298
1035256.0,1117910.0,PROL NICOLAS BRAVO P-1,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,2019.0,0.0,2000.0,0,1756.72,3546817.68,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.0003497629129655591,1.0,0.6,0.5,0.8,0.0,0.47506995258259316
1070636.0,1469045.0,PRIVADA MIRANDA 3,14476.0,SAN ANDRES TOTOLTEPEC,TLALPAN,2013.0,0.0,2000.0,0,792.45,1595201.85,A140321,0.0,,revision manual,0.0,792.45,17000,0.5,0.8,0.0,0.00034804135638000265,1.0,0.6,0.5,0.8,0.0,0.47506960827127603
1035529.0,959400.0,EMILIANO ZAPATA NO. 342,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,2013.0,0.0,2007.0,0,1756.72,3536277.36,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.00034804135638000265,1.0,0.6,0.5,0.8,0.0,0.47506960827127603
1033512.0,1120218.0,FLOR SILVESTRE 292,14650.0,SAN PEDRO MARTIR,TLALPAN,2009.0,0.0,2007.0,0,1629.29,3273243.61,A140801,0.0,,revision manual,0.0,1629.29,17000,0.5,0.8,0.0,0.00034689365198963164,1.0,0.6,0.5,0.8,0.0,0.47506937873039795
1021491.0,492923.0,DT SCOTT S/N,14630.0,PUEBLO CHIMALCOYOTL,TLALPAN,2009.0,0.0,2011.0,0,1780.64,3577305.76,A140952,0.0,,revision manual,0.0,1780.6399999999999,17000,0.5,0.8,0.0,0.00034689365198963164,1.0,0.6,0.5,0.8,0.0,0.47506937873039795
1074630.0,911540.0,PROL MOCTEZUMA M3 L16,14500.0,ZONA RUSTICA,TLALPAN,2008.0,0.0,2006.0,0,297.89,598163.12,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.00034660672589203887,1.0,0.6,0.5,0.8,0.0,0.47506932134517843
1061516.0,1511264.0,"CRTA. PANORAMICA PICACHO AJUSCO, S/N FRACCII",14735.0,ZONA RUSTICA,TLALPAN,2006.01,0.0,2018.0,0,297.89,597570.3189,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.00034603574295782934,1.0,0.6,0.5,0.8,0.0,0.4750692071485916
1074059.0,1468442.0,SIRA.CDA.5 DE FEBRERO 20 TERR. AHUATLIXPA,14477.0,PO SAN MIGUEL XICALCO,TLALPAN,2000.0,0.0,2000.0,0,228.18,456360.0,A140290,0.0,,revision manual,0.0,228.18,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1074064.0,1468443.0,5TA.CDA.5 DE FEBRERO 19 TERR. AHUATLIXPA,14477.0,PO SAN MIGUEL XICALCO,TLALPAN,2000.0,0.0,2000.0,0,228.18,456360.0,A140290,0.0,,revision manual,0.0,228.18,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1074071.0,1468440.0,5TA. CDA.5 DE FEBRERO 22 TERR. AHUATLIXPA,14490.0,PO SAN MIGUEL XICALCO,TLALPAN,2000.0,0.0,2000.0,0,228.18,456360.0,A140290,0.0,,revision manual,0.0,228.18,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1063088.0,960395.0,CAMINO A SAN ANDRES 12,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,2000.0,0.0,2000.0,0,297.89,595780.0,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1074045.0,1468446.0,5TA.CDA.5 DE FEBRERO 18 TERR. AHUATLIXPA,14490.0,PO SAN MIGUEL XICALCO,TLALPAN,2000.0,0.0,2000.0,0,228.18,456360.0,A140290,0.0,,revision manual,0.0,228.18,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1069014.0,911248.0,CEDRO 26,14710.0,SAN MIGUELAJUSCO,TLALPAN,2000.0,0.0,2000.0,0,675.29,1350580.0,A140930,0.0,,revision manual,0.0,675.29,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1074097.0,1468457.0,CDA 5 DE FEBRERO 1,14477.0,EL CANTIL,TLALPAN,2000.0,0.0,2000.0,0,228.18,456360.0,A140290,0.0,,revision manual,0.0,228.18,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1074077.0,1468448.0,4TA.CDA.5 DE FEBRERO 15 TERR. AHUATLIXPA,14490.0,PO SAN MIGUEL XICALCO,TLALPAN,2000.0,0.0,2000.0,0,228.18,456360.0,A140290,0.0,,revision manual,0.0,228.18,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1074082.0,1468438.0,1ERA.CDA.5 DE FEBRERO 24 TERR. AHUATLIXPA,14477.0,PO SAN MIGUEL XICALCO,TLALPAN,2000.0,0.0,2000.0,0,228.18,456360.0,A140290,0.0,,revision manual,0.0,228.18,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1066131.0,1469341.0,EX HDA XOCO S N SAN A TOTOLTLALPUENTITO,14480.0,NAN,TLALPAN,2000.0,0.0,2007.0,0,297.89,595780.0,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1074090.0,1468444.0,5TA.CDA.5 DE FEBRERO 16 TERR. AHUATLIXPA,14477.0,PO SAN MIGUEL XICALCO,TLALPAN,2000.0,0.0,2000.0,0,228.18,456360.0,A140290,0.0,,revision manual,0.0,228.18,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1069011.0,911260.0,TERRENO DENOMINADO EL GUARDITA DE ABAJO,14710.0,STO. TOMAS AJUSCO,TLALPAN,2000.0,0.0,2007.0,0,675.29,1350580.0,A140930,0.0,,revision manual,0.0,675.29,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1076850.0,1511996.0,1A CDA DE JUVIJA 96,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,2000.0,0.0,2010.0,0,648.41,1296820.0,A140880,0.0,,revision manual,0.0,648.41,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1063045.0,959012.0,EL CEDRAL S/N,14400.0,EL OYAMEL I TLALPUENTE,TLALPAN,2000.0,0.0,2007.0,0,297.89,595780.0,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.0003443113171112969,1.0,0.6,0.5,0.8,0.0,0.47506886226342226
1067122.0,909717.0,GUADALUPE VICTORIA 31,14710.0,SANTO TOMAS AJUSCO,TLALPAN,1998.0,0.0,2007.0,0,675.29,1349229.42,A140930,0.0,,revision manual,0.0,675.29,17000,0.5,0.8,0.0,0.0003437374649161114,1.0,0.6,0.5,0.8,0.0,0.4750687474929832
981956.0,1380200.0,CALLE NUEVE LOTE 6 MANZANA 4,14150.0,LOMAS DEL PEDREGAL,TLALPAN,1991.08,0.0,2007.0,0,3466.08,6901242.5664,A140592,0.0,,revision manual,0.0,3466.08,17000,0.5,0.8,0.0,0.00034175193632076956,1.0,0.6,0.5,0.8,0.0,0.4750683503872642
1059564.0,1468115.0,CDA. ZOQUIAQUE 2 G,14653.0,LA TORTUGA,TLALPAN,1989.0,0.0,2000.0,0,1379.01,2742850.89,A141081,0.0,,revision manual,0.0,1379.01,17000,0.5,0.8,0.0,0.0003411551300377767,1.0,0.6,0.5,0.8,0.0,0.4750682310260076
1063783.0,948391.0,CDA REFORMA S/N,14490.0,SAN MIGUEL XICALCO,TLALPAN,1983.0,0.0,2007.0,0,297.89,590715.87,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.0003394335734522202,1.0,0.6,0.5,0.8,0.0,0.47506788671469047
1076139.0,912149.0,LA MORA SN.,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,1977.0,0.0,2000.0,0,648.41,1281906.57,A140880,0.0,,revision manual,0.0,648.4100000000001,17000,0.5,0.8,0.0,0.0003377120168666637,1.0,0.6,0.5,0.8,0.0,0.47506754240337334
1064506.0,1469459.0,PRIMAVERA 1B,14480.0,MAGDALENA PETLACALCO,TLALPAN,1963.0,0.0,2000.0,0,672.87,1320843.81,A140610,0.0,,revision manual,0.0,672.87,17000,0.5,0.8,0.0,0.00033369505150036523,1.0,0.6,0.5,0.8,0.0,0.4750667390103001
1036561.0,1124146.0,TEJOCOTES S/N,14460.0,TLALMILLE,TLALPAN,1961.78,0.0,1993.0,0,908.74,1782747.9572,A140971,0.0,,revision manual,0.0,908.74,17000,0.5,0.8,0.0,0.0003333450016613021,1.0,0.6,0.5,0.8,0.0,0.4750666690003323
1061169.0,1509597.0,COLORINES M-17 L-7,14760.0,ZONA RUSTICA,TLALPAN,1956.67,0.0,2008.0,0,297.89,582872.4263,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.0003318788093026032,1.0,0.6,0.5,0.8,0.0,0.47506637576186056
1063780.0,948390.0,PREDIO INTERIOR S N,14490.0,SAN MIGUEL XICALCO,TLALPAN,1949.0,0.0,2000.0,0,297.89,580587.61,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.0003296780861340668,1.0,0.6,0.5,0.8,0.0,0.4750659356172269
1059230.0,1116346.0,PROL FUENTE BELLA S N JUNTO AL 7-A 3,14643.0,FUENTES TEPEPAN,TLALPAN,1942.0,0.0,2000.0,0,1938.36,3764295.12,A140402,0.0,,revision manual,0.0,1938.3600000000001,17000,0.5,0.8,0.0,0.00032766960345091754,1.0,0.6,0.5,0.8,0.0,0.47506553392069023
1063414.0,1469158.0,CORREGIDORA 10,14480.0,MAGDALENA PETLACALCO,TLALPAN,1927.0,0.0,2000.0,0,672.87,1296620.49,A140610,0.0,,revision manual,0.0,672.87,17000,0.5,0.8,0.0,0.00032336571198702635,1.0,0.6,0.5,0.8,0.0,0.4750646731423974
981954.0,1380203.0,CALLE LOS LOTE 3 MANZANA 4,14150.0,LOMAS DEL PEDREGAL,TLALPAN,1922.52,0.0,2007.0,0,3466.08,6663608.1216,A140592,0.0,,revision manual,0.0,3466.08,17000,0.5,0.8,0.0,0.00032208028306981084,1.0,0.6,0.5,0.8,0.0,0.475064416056614
1054221.0,1468082.0,CAMINO A LA PIEDRA DEL COMAL 184,14647.0,FUENTES DE TEPEPAN,TLALPAN,1912.0,0.0,2007.0,0,1938.36,3706144.32,A140402,0.0,,revision manual,0.0,1938.36,17000,0.5,0.8,0.0,0.00031906182052313515,1.0,0.6,0.5,0.8,0.0,0.47506381236410467
1062089.0,1468598.0,CALLE CAMINO REAL 4,14400.0,TLALPUENTE,TLALPAN,1891.0,0.0,2007.0,0,1756.72,3321957.52,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.00031303637247368746,1.0,0.6,0.5,0.8,0.0,0.4750626072744948
1035182.0,1126907.0,BOULEVARD DE LOS ARCOS S/N.,14650.0,ESTHER ZUNO DE ECHEVERRIA,TLALPAN,1885.0,0.0,2007.0,0,1489.45,2807613.25,A140351,0.0,,revision manual,0.0,1489.45,17000,0.5,0.8,0.0,0.00031131481588813096,1.0,0.6,0.5,0.8,0.0,0.47506226296317766
1069013.0,911262.0,FELICIDAD 58,14710.0,SANTO TOMAS AJUSCO,TLALPAN,1881.0,0.0,2007.0,0,675.29,1270220.49,A140930,0.0,,revision manual,0.0,675.29,17000,0.5,0.8,0.0,0.00031016711149775995,1.0,0.6,0.5,0.8,0.0,0.4750620334222996
1037254.0,501974.0,16 DE SEPTIEMBRE 21,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1880.0,0.0,2007.0,0,1756.72,3302633.6,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.00030988018540016723,1.0,0.6,0.5,0.8,0.0,0.47506197603708006
1036430.0,487651.0,5 DE FEBRERO 30,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1880.0,0.0,2000.0,0,1756.72,3302633.6,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.00030988018540016723,1.0,0.6,0.5,0.8,0.0,0.47506197603708006
1061648.0,1124227.0,CDA AGUA CRISTALINA LOTE 131,14460.0,TLALPUENTE,TLALPAN,1876.0,0.0,2007.0,0,908.74,1704796.24,A140971,0.0,,revision manual,0.0,908.74,17000,0.5,0.8,0.0,0.0003087324810097962,1.0,0.6,0.5,0.8,0.0,0.47506174649620203
1071783.0,1120632.0,"2 CDA DE TERRAZAS, S/N",14476.0,LA PALMA,TLALPAN,1873.98,0.0,2007.0,1,381.5,714923.37,A141159,0.0,,revision manual,0.0,381.5,17000,0.5,0.8,0.0,0.0003081528902926589,1.0,0.6,0.5,0.8,0.0,0.47506163057805856
1035199.0,1119082.0,CERRADA SIERRA DE SAN JUAN 35,14658.0,MIRADOR DEL VALLE,TLALPAN,1870.0,0.0,2008.0,0,1176.14,2199381.8,A140961,0.0,,revision manual,0.0,1176.1399999999999,17000,0.5,0.8,0.0,0.00030701092442423977,1.0,0.6,0.5,0.8,0.0,0.4750614021848849
1046846.0,874303.0,"ANILLO PERIFERICO BOULEVARD ADOLFO RUIZ CORTINES, 4860 ESTAC",14389.0,ARENAL DE GUADALUPE,TLALPAN,1858.76,0.0,0.0,0,3961.68,7363812.3168,A140073,0.0,,revision manual,0.0,3961.6800000000003,17000,0.5,0.8,0.0,0.00030378587508729727,1.0,0.6,0.5,0.8,0.0,0.4750607571750175
1071027.0,1468853.0,CRUZ DE TERRAZAS TEZONTITLA 32,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1858.4,0.0,1997.0,0,381.5,708979.6,A141159,0.0,,revision manual,0.0,381.49999999999994,17000,0.5,0.8,0.0,0.0003036825816921639,1.0,0.6,0.5,0.8,0.0,0.47506073651633846
1061671.0,1124411.0,"CL. FINA ESTAMPA, S/N",14460.0,TLALPUENTE,TLALPAN,1851.47,0.0,2015.0,0,908.74,1682504.8478,A140971,0.0,,revision manual,0.0,908.74,17000,0.5,0.8,0.0,0.00030169418383584615,1.0,0.6,0.5,0.8,0.0,0.47506033883676724
1062090.0,1468623.0,PRIV EL CORRAL LT 8,14400.0,TLALPUENTE,TLALPAN,1851.0,0.0,2007.0,0,1756.72,3251688.72,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.00030155932856997756,1.0,0.6,0.5,0.8,0.0,0.47506031186571407
1044292.0,1298995.0,HDA. DE JILOTEPEC S/N PRADO COAPA,14357.0,NAN,TLALPAN,1849.0,0.0,2007.0,0,2839.5,5250235.5,A140064,0.0,,revision manual,0.0,2839.5,17000,0.5,0.8,0.0,0.0003009854763747921,1.0,0.6,0.5,0.8,0.0,0.475060197095275
1035564.0,1120171.0,DIAGONAL 5 DE MAYO 4FRACC.5,14400.0,PO. SAN ANDRES TOTOLTEPEC,TLALPAN,1847.38,0.0,1998.0,0,1756.72,3245329.3936,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.0003005206560966918,1.0,0.6,0.5,0.8,0.0,0.47506010413121935
1061187.0,1509633.0,SAMUEL NAVARRO M-15 L-6,14760.0,HEROES DE 1910,TLALPAN,1844.0,0.0,2008.0,0,401.88,741066.72,A140470,0.0,,revision manual,0.0,401.88,17000,0.5,0.8,0.0,0.0002995508458868283,1.0,0.6,0.5,0.8,0.0,0.47505991016917737
1078801.0,913081.0,LAS ROSAS S/N JTO AL 41,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,1844.0,0.0,2007.0,0,648.41,1195668.04,A140880,0.0,,revision manual,0.0,648.41,17000,0.5,0.8,0.0,0.0002995508458868283,1.0,0.6,0.5,0.8,0.0,0.47505991016917737
1072912.0,1469327.0,TUCAN S/N,14476.0,LA PALMA,TLALPAN,1835.0,0.0,2007.0,0,381.5,700052.5,A141159,0.0,,revision manual,0.0,381.5,17000,0.5,0.8,0.0,0.0002969685110084936,1.0,0.6,0.5,0.8,0.0,0.47505939370220174
1033576.0,1120196.0,VOLCAN SANTA MARIA 11,14650.0,PUEBLO SAN PEDRO MARTIR,TLALPAN,1834.0,0.0,2011.0,0,1629.29,2988117.86,A140801,0.0,,revision manual,0.0,1629.29,17000,0.5,0.8,0.0,0.00029668158491090083,1.0,0.6,0.5,0.8,0.0,0.4750593363169822
981950.0,1380196.0,CALLE NUEVE LOTE 10 MANZANA 4,14150.0,LOMAS DEL PEDREGAL,TLALPAN,1834.0,0.0,2007.0,0,3466.08,6356790.72,A140592,0.0,,revision manual,0.0,3466.08,17000,0.5,0.8,0.0,0.00029668158491090083,1.0,0.6,0.5,0.8,0.0,0.4750593363169822
1061628.0,961931.0,CAMINO AL CEDRAL 47,14460.0,SAN BUENAVENTURA,TLALPAN,1826.21,0.0,2006.0,0,297.89,544009.6969,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.00029444643061065333,1.0,0.6,0.5,0.8,0.0,0.47505888928612217
1058217.0,1127775.0,CAM. A LA PALMA,14476.0,SAN ANDRES TOT.,TLALPAN,1826.0,0.0,2000.0,0,381.5,696619.0,A141159,0.0,,revision manual,0.0,381.5,17000,0.5,0.8,0.0,0.00029438617613015885,1.0,0.6,0.5,0.8,0.0,0.47505887723522605
1008512.0,119820.0,"CL. MONEDA, 89",14000.0,TLALPAN,TLALPAN,11213.47,13.6,1984.0,1,2968.76,33290101.1972,A140154,0.0,,revision manual,0.0012128270731539836,2968.76,17000,0.5,0.8,0.0,0.0029878963094991475,0.9973048287263245,0.6,0.5,0.8,0.0,0.47505854500716477
994369.0,1447485.0,TULUM S/N,14200.0,HEROES DE PADIERNA,TLALPAN,1816.0,0.0,2007.0,0,1548.51,2812094.16,A140482,0.0,,revision manual,0.0,1548.51,17000,0.5,0.8,0.0,0.0002915169151542314,1.0,0.6,0.5,0.8,0.0,0.4750583033830309
1072762.0,960487.0,CAMINO A XICALCO S/N,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1816.0,0.0,,0,297.89,540968.24,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.0002915169151542314,1.0,0.6,0.5,0.8,0.0,0.4750583033830309
1071206.0,960098.0,"CMO. REAL A SANTA CECILIA, S/N",14400.0,PUEBLO SAN ANDRES TOTOLTEPEC,TLALPAN,1810.04,0.0,2012.0,0,1756.72,3179733.4688,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.0002898068356125786,1.0,0.6,0.5,0.8,0.0,0.4750579613671225
1071205.0,960097.0,"CMO. VIEJO A CHICALCO, S/N",14400.0,PUEBLO SAN ANDRES TOTOLTEPEC,TLALPAN,1806.31,0.0,2012.0,0,1756.72,3173180.9032,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.00028873660126855767,1.0,0.6,0.5,0.8,0.0,0.47505774732025374
1074094.0,1468459.0,1ERA.CDA.5 DE FEBRERO 6 TERR. AHUATLIXPA,14477.0,PO SAN MIGUEL XICALCO,TLALPAN,1800.0,0.0,2000.0,0,228.18,410724.0,A140290,0.0,,revision manual,0.0,228.18,17000,0.5,0.8,0.0,0.0002869260975927474,1.0,0.6,0.5,0.8,0.0,0.47505738521951857
981774.0,1379705.0,"RINCONADA URANIO, 73",14150.0,LOMAS DEL PEDREGAL FRAMBOYANES,TLALPAN,1798.95,0.0,2014.0,1,3466.08,6235304.616,A140592,0.0,,revision manual,0.0,3466.08,17000,0.5,0.8,0.0,0.0002866248251902751,1.0,0.6,0.5,0.8,0.0,0.47505732496503805
1035314.0,501716.0,CARR FEDERAL MEXICO-CUERNAVACA S/N,14650.0,SAN PEDRO MARTIR,TLALPAN,1780.0,0.0,2007.0,0,1563.66,2783314.8,A140912,0.0,,revision manual,0.0,1563.6599999999999,17000,0.5,0.8,0.0,0.0002811875756408925,1.0,0.6,0.5,0.8,0.0,0.4750562375151282
1071775.0,1468829.0,CDA S/N 6 PROV,14476.0,LA PALMA,TLALPAN,1767.0,0.0,2007.0,0,381.5,674110.5,A141159,0.0,,revision manual,0.0,381.5,17000,0.5,0.8,0.0,0.0002774575363721868,1.0,0.6,0.5,0.8,0.0,0.47505549150727444
981949.0,1380201.0,CALLE NUEVE LOTE 5 MANZANA 4,14150.0,LOMAS DEL PEDREGAL,TLALPAN,1765.95,0.0,2007.0,0,3466.08,6120923.976,A140592,0.0,,revision manual,0.0,3466.08,17000,0.5,0.8,0.0,0.0002771562639697144,1.0,0.6,0.5,0.8,0.0,0.475055431252794
1062343.0,960048.0,SIN CALLE S N,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1761.0,0.0,2007.0,0,1756.72,3093583.92,A140832,0.0,,revision manual,0.0,1756.72,17000,0.5,0.8,0.0,0.0002757359797866303,1.0,0.6,0.5,0.8,0.0,0.4750551471959574
981948.0,1380204.0,CALLE NUEVE LOTE 2 MANZANA 4,14150.0,LOMAS DEL PEDREGAL,TLALPAN,1760.0,0.0,2007.0,0,3466.08,6100300.8,A140592,0.0,,revision manual,0.0,3466.08,17000,0.5,0.8,0.0,0.0002754490536890375,1.0,0.6,0.5,0.8,0.0,0.47505508981073785
1068736.0,911318.0,HEROES DE CHURUBUSCO S/N,14710.0,STO. TOMAS AJUSCO,TLALPAN,1758.0,0.0,2000.0,0,639.35,1123977.3,A140870,0.0,,revision manual,0.0,639.35,17000,0.5,0.8,0.0,0.00027487520149385204,1.0,0.6,0.5,0.8,0.0,0.4750549750402988
981351.0,1380181.0,"CL. ZIRCONIO, 29 MZ-7 LT-1",14150.0,LOMAS DEL PEDREGAL FRAMBOYANES,TLALPAN,1754.5,0.0,2007.0,0,3466.08,6081237.36,A140592,0.0,,revision manual,0.0,3466.0800000000004,17000,0.5,0.8,0.0,0.0002738709601522774,1.0,0.6,0.5,0.8,0.0,0.47505477419203046
1062969.0,1127822.0,PRIV TLATAZCATLA LT 13 ESQ CAMINO REAL AL AJUSCO,14400.0,TLALPUENTE,TLALPAN,1750.0,0.0,2000.0,0,297.89,521307.5,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.00027257979271311006,1.0,0.6,0.5,0.8,0.0,0.47505451595854264
981350.0,1380180.0,"CL. ZIRCONIO, 9 MZ-7 LT-3",14150.0,LOMAS DEL PEDREGAL FRAMBOYANES,TLALPAN,1736.0,0.0,2007.0,0,3466.08,6017114.88,A140592,0.0,,revision manual,0.0,3466.08,17000,0.5,0.8,0.0,0.0002685628273468116,1.0,0.6,0.5,0.8,0.0,0.47505371256546935
1061141.0,1509610.0,JOSE INOCENTE LUGO M-13 L-9,14760.0,HEROES DE 1910,TLALPAN,1734.0,0.0,2009.0,0,401.88,696859.92,A140470,0.0,,revision manual,0.0,401.88000000000005,17000,0.5,0.8,0.0,0.0002679889751516261,1.0,0.6,0.5,0.8,0.0,0.47505359779503037
1074104.0,1468434.0,AV MEXICO AJUSCO 128 LT-34,14490.0,PBO SAN MIGUEL XICALCO,TLALPAN,1728.0,0.0,2011.0,0,228.18,394295.04,A140290,0.0,,revision manual,0.0,228.17999999999998,17000,0.5,0.8,0.0,0.0002662674185660696,1.0,0.6,0.5,0.8,0.0,0.47505325348371324
1061504.0,1511263.0,"CRTA. PANORAMICA PICACHO AJUSCO, S/N",14735.0,ZONA RUSTICA,TLALPAN,1709.8,0.0,2009.0,0,297.89,509332.322,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.00026104536358988157,1.0,0.6,0.5,0.8,0.0,0.475052209072718
1063333.0,1469807.0,5 DE MAYO 61,14400.0,MAGDALENA PETLACALCO,TLALPAN,1707.0,0.0,2007.0,0,297.89,508498.23,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.0002602419705166219,1.0,0.6,0.5,0.8,0.0,0.47505204839410337
981947.0,1380199.0,CALLE NUEVE LOTE 7 MANZANA 4,14150.0,LOMAS DEL PEDREGAL,TLALPAN,1707.0,0.0,2007.0,0,3466.08,5916598.56,A140592,0.0,,revision manual,0.0,3466.08,17000,0.5,0.8,0.0,0.0002602419705166219,1.0,0.6,0.5,0.8,0.0,0.47505204839410337
1032059.0,956359.0,CALLE CAMINO A SAN PEDRO 22-D,14440.0,LOS VOLCANES,TLALPAN,1700.0,0.0,2007.0,0,1701.06,2891802.0,A140602,0.0,,revision manual,0.0,1701.06,17000,0.5,0.8,0.0,0.0002582334878334727,1.0,0.6,0.5,0.8,0.0,0.4750516466975667
1063584.0,960516.0,PRED. CAPULTITLA,14400.0,MAGDALENA PETLACALCO,TLALPAN,1700.0,0.0,2000.0,0,297.89,506413.0,A141099,0.0,,revision manual,0.0,297.89,17000,0.5,0.8,0.0,0.0002582334878334727,1.0,0.6,0.5,0.8,0.0,0.4750516466975667
1010398.0,500834.0,AYUNTAMIENTO 259,14250.0,MIGUEL HIDALGO,TLALPAN,1698.31,0.0,2007.0,0,2730.9,4637914.779,A140632,0.0,,revision manual,0.0,2730.9,17000,0.5,0.8,0.0,0.0002577485827285409,1.0,0.6,0.5,0.8,0.0,0.47505154971654573
1076220.0,1507115.0,TERRENO TUHUIZTITLA S/N,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,3758.0,1.0,2000.0,0,914.13,3435300.54,A160510,0.0,,revision manual,0.00026609898882384245,914.13,17000,0.5,0.8,0.0,0.0008487273966793469,0.9994086689137248,0.6,0.5,0.8,0.0,0.4750514792620809
